2018-03-14,FX Movies,Penguins of Madagascar,2014,"['Tom McGrath', ' Chris Miller', ' Christopher Knights', ' Conrad Vernon', ' Benedict Cumberbatch']",{'fxnow': ['1056106051738']}
2018-03-14,FX Movies,Noah,2014,"['Russell Crowe', ' Jennifer Connelly', ' Ray Winstone', ' Emma Watson', ' Logan Lerman']",{'fxnow': ['1057348163726']}
2018-03-14,FX Movies,About Last Night,2014,"['Kevin Hart', ' Michael Ealy', ' Regina Hall', ' Joy Bryant', ' Christopher McDonald']",{'fxnow': ['1056099395933']}
2018-03-14,FX Movies,The Amazing Spider-Man 2,2014,"['Andrew Garfield', ' Emma Stone', ' Jamie Foxx', ' Dane DeHaan', ' Campbell Scott']",{'fxnow': ['1056119875626']}
2018-03-14,FX Movies,The Best Man Holiday,2013,"['Taye Diggs', ' Sanaa Lathan', ' Morris Chestnut', ' Nia Long', ' Monica Calhoun']",{'fxnow': ['1056067651685']}
2018-03-14,FX Movies,The Longest Ride,2015,"['Scott Eastwood', ' Britt Robertson', ' Jack Huston', ' Oona Chaplin', ' Alan Alda']",{'fxnow': ['1032663107604']}
2018-03-14,FX Movies,Rio,2011,"['Jesse Eisenberg', ' Anne Hathaway', ' Leslie Mann', ' Jemaine Clement', ' George Lopez']",{'fxnow': ['1031358531862']}
2018-03-14,FX Movies,Ice Age: Continental Drift,2012,"['Ray Romano', ' John Leguizamo', ' Denis Leary', ' Seann Scott', ' Josh Peck']",{'fxnow': ['1031415875551']}
2018-03-14,FX Movies,The Benchwarmers,2006,"['David Spade', ' Jon Heder', ' Jon Lovitz', ' Rob Schneider']",{'fxnow': ['1031578691932']}
2018-03-14,FX Movies,Unfinished Business,2015,"['Vince Vaughn', ' Tom Wilkinson', ' Dave Franco', ' Sienna Miller', ' June Raphael']",{'fxnow': ['1031315011563']}
2018-03-14,FX Movies,Blackhat,2015,"['Chris Hemsworth', ' Wei Tang', ' Viola Davis', ' Holt McCallany', ' Leehom Wang']",{'fxnow': ['1012458051873']}
2018-03-14,FX Movies,The Boy Next Door,2015,"['Jennifer Lopez', ' Ryan Guzman', ' Ian Nelson', ' John Corbett', ' Kristin Chenoweth']",{'fxnow': ['1010722371997']}
2018-03-14,FX Movies,The Croods,2013,"['Emma Stone', ' Nicolas Cage', ' Ryan Reynolds', ' Catherine Keener', ' Clark Duke']",{'fxnow': ['1010070083523']}
2018-03-14,FX Movies,The Book of Life,2014,"['Diego Luna', ' Zoe Saldana', ' Channing Tatum', ' Ron Perlman', ' Christina Applegate']",{'fxnow': ['1010442819792']}
2018-03-14,FX Movies,The Internship,2013,"['Vince Vaughn', ' Owen Wilson', ' Max Minghella', ' Rose Byrne', "" Dylan O'Brien""]",{'fxnow': ['1007633475670']}
2018-03-14,FX Movies,The Equalizer,2014,"['Denzel Washington', ' Marton Csokas', ' Chloe Moretz', ' David Harbour', ' Melissa Leo']",{'fxnow': ['1012432964002']}
2018-03-14,FX Movies,The Fault in Our Stars,2014,"['Shailene Woodley', ' Ansel Elgort', ' Nat Wolff', ' Laura Dern', ' Sam Trammell']",{'fxnow': ['984901699521']}
2018-03-14,FX Movies,The Other Woman,2014,"['Cameron Diaz', ' Leslie Mann', ' Kate Upton', ' Nikolaj Coster-Waldau', ' Nicki Minaj']",{'fxnow': ['975650371984']}
2018-03-14,FX Movies,Taken 2,2012,"['Liam Neeson', ' Maggie Grace', ' Famke Janssen', ' Rade Serbedzija', ' D.B. Sweeney']",{'fxnow': ['975360067958']}
2018-03-14,FX Movies,Rio 2,2014,"['Jesse Eisenberg', ' Anne Hathaway', ' Leslie Mann', ' Bruno Mars', ' Jemaine Clement']",{'fxnow': ['975251011846']}
2018-03-14,FX Movies,Red Tails,2012,"['Terrence Howard', ' Cuba Gooding Jr.', ' Nate Parker', ' David Oyelowo', ' Tristan Wilds']",{'fxnow': ['975124547706']}
2018-03-14,FX Movies,Abraham Lincoln: Vampire Hunter,2012,"['Benjamin Walker', ' Dominic Cooper', ' Anthony Mackie', ' Mary Winstead', ' Rufus Sewell']",{'fxnow': ['975102019587']}
